八达岭,明十三陵,184,0.893203883495,702,206
银山塔林,明十三陵,172,1.0,172,206
银山塔林,八达岭,154,0.895348837209,172,702
银山塔林,居庸关长城,172,1.0,172,219
蜡像馆,明十三陵,16,0.551724137931,29,206
八达岭,野生动物园,13,0.8125,702,16
八达岭,蜡像馆,19,0.655172413793,702,29
居庸关长城,明十三陵,175,0.849514563107,219,206
八达岭,德胜门箭楼,18,0.9,702,20
十三陵水库,八达岭,29,0.878787878788,33,702
十三陵水库,居庸关长城,18,0.545454545455,33,219
居庸关长城,慕田峪长城,26,0.684210526316,219,38
居庸关长城,八达岭,179,0.817351598174,219,702
