景山公园,正阳门,4.16373659589e-07
大栅栏,天坛,0.00384117175757
北海公园,正阳门,1.05863800413e-05
天安门广场,箭楼,1.47893628067e-05
正阳门,大栅栏,1.5360381264e-05
正阳门,天坛,2.09115663013e-06
毛主席纪念堂,天坛,0.000129529648821
天安门广场,北海公园,0.000217836226369
箭楼,人民英雄纪念碑,3.97751998243e-07
人民英雄纪念碑,正阳门,0.000111401681711
箭楼,天坛,0.0330632118594
王府井,北海公园,0.000864616627237
毛主席纪念堂,箭楼,6.81528084376e-07
王府井大街,毛主席纪念堂,3.45844960323e-07
天安门广场,天坛,0.00057511665645
长安街,王府井,0.0404879357195
毛主席纪念堂,天安门广场,0.093349077762
箭楼,王府井,1.01015011746e-06
长安街,大栅栏,0.00020925933316
天坛,祈年殿,0.324566440571
皇穹宇,天安门,3.26896889668e-05
故宫,正阳门,0.000807047812037
天坛,人民英雄纪念碑,3.93750512381e-06
皇穹宇,人民大会堂,3.40716610134e-06
天安门,北海公园,0.000389790977597
祈年殿,天安门,9.75171884692e-07
王府井,箭楼,1.2187767463e-05
人民英雄纪念碑,王府井大街,5.68895823287e-07
祈年殿,人民大会堂,9.50169488955e-07
人民大会堂,箭楼,1.33365430644e-06
天安门广场,天安门,0.0386984207327
王府井,王府井大街,0.0427174546249
天安门广场,景山公园,1.88863979079e-05
人民英雄纪念碑,大栅栏,5.15835438479e-07
人民英雄纪念碑,王府井,2.15785648467e-06
天安门,文津街,1.7030557467e-06
文津街,毛主席纪念堂,4.31440803763e-06
北海公园,长安街,0.000139384830276
正阳门,天安门,4.07120762702e-06
天坛,北海公园,0.000622330994844
皇穹宇,王府井,0.000467268742165
王府井大街,北海公园,1.85737009718e-05
天坛,景山公园,4.33487961384e-05
景山公园,天坛,2.88330905379e-05
文津街,大栅栏,0.000120913662373
正阳门,景山公园,4.03074264448e-07
人民英雄纪念碑,故宫,7.34103452777e-05
皇穹宇,天坛,0.0286397422509
人民大会堂,天安门,0.00107386025453
长安街,箭楼,6.08608766644e-06
皇穹宇,箭楼,3.10150124973e-06
文津街,王府井,0.00103733104197
大栅栏,人民英雄纪念碑,2.06687048904e-06
王府井,人民大会堂,2.82692709513e-07
文津街,王府井大街,5.90454439798e-07
北海公园,箭楼,2.25749502677e-06
皇穹宇,天安门广场,0.000201905418596
王府井,景山公园,2.92044091527e-05
天安门广场,王府井,0.00229131554204
故宫,人民大会堂,7.4997491271e-05
故宫,人民英雄纪念碑,8.19806607167e-06
皇穹宇,大栅栏,0.000185041239585
长安街,正阳门,0.000128905165528
故宫,王府井,0.0192544819666
天安门广场,王府井大街,2.09436237623e-05
天坛,天安门,0.000885689816424
北海公园,毛主席纪念堂,5.61915199387e-06
正阳门,毛主席纪念堂,1.02184713805e-06
天安门,长安街,0.00191748674772
王府井大街,景山公园,1.23364360065e-05
故宫,毛主席纪念堂,0.000240122819362
人民大会堂,故宫,0.00120286094201
人民大会堂,北海公园,1.51315838806e-05
景山公园,故宫,0.0778582506662
祈年殿,天坛,0.00123518149951
长安街,北海公园,0.00068186377467
王府井,毛主席纪念堂,5.21713838094e-05
毛主席纪念堂,王府井,3.77523088856e-05
北海公园,王府井,0.00118677639875
文津街,正阳门,0.000186520469883
王府井大街,天安门,0.000137933461
景山公园,长安街,1.34716694964e-05
文津街,人民大会堂,4.53364967287e-07
故宫,天安门广场,0.00440783728595
毛主席纪念堂,故宫,0.00180692797462
大栅栏,景山公园,6.9995450638e-06
北海公园,大栅栏,3.34359146784e-05
文津街,天坛,0.000843638834959
箭楼,长安街,1.49428238e-06
正阳门,人民英雄纪念碑,6.94541261117e-05
景山公园,天安门广场,1.90423093426e-05
王府井大街,王府井,0.0186731481951
