水立方,雍和宫,6.16095942764e-06
鸟巢,雍和宫,0.000102261570406
大栅栏,雍和宫,1.3161819902e-05
八达岭,恭王府,0.000265627874148
鸟巢,毛主席纪念堂,1.56116027911e-07
毛主席纪念堂,天安门广场,0.0261438098876
安定门,什刹海,3.09150309941e-06
长安街,大栅栏,0.000112210191901
大栅栏,颐和园,0.00020374684871
南锣鼓巷,八达岭,0.000781224267724
恭王府,大栅栏,3.47628077491e-06
皇穹宇,恭王府,1.23223357128e-05
鸟巢,北海公园,1.96170858338e-06
祈年殿,天安门,2.48097989225e-07
故宫,安定门,2.84484755409e-06
箭楼,什刹海,3.45658145388e-08
北海公园,恭王府,9.69404669542e-05
颐和园,圆明园,0.113312127057
天安门广场,天安门,0.0793732663032
大栅栏,北京大学,0.00010987799679
烟袋斜街,箭楼,1.15724402357e-07
长安街,安定门,5.53580373366e-06
天安门,文津街,4.45714241961e-07
北海公园,长安街,6.98344546569e-06
正阳门,天安门,2.38320058885e-07
天安门,南锣鼓巷,0.000258497363684
颐和园,清华大学,0.00333860044236
文津街,前海,1.58457531517e-08
雍和宫,安定门,0.000261421704807
南锣鼓巷,天安门,0.000264028877981
后海,鸦儿胡同,2.83379043794e-07
安定门,雍和宫,0.000248544545012
雍和宫,鸟巢,4.0255082341e-05
西海,八达岭,1.36022836239e-07
八达岭,箭楼,0.000831384813062
烟袋斜街,天坛,1.90490787572e-05
天安门广场,国子监,1.97830208271e-06
人民大会堂,天安门,0.00110365271049
八达岭,安定门,0.000101110539974
人民英雄纪念碑,八达岭,3.26592272727e-08
后海,西海,0.0970054838742
皇穹宇,箭楼,8.16310444564e-07
奥林匹克公园,故宫,1.87509041293e-05
八达岭,南锣鼓巷,0.000906311912651
八达岭,天坛,0.00125612447103
北海公园,箭楼,1.66908160838e-07
文津街,颐和园,1.29513312607e-06
北京大学,奥林匹克公园,4.42613180791e-05
长安街,南锣鼓巷,0.000110266883885
什刹海,大栅栏,1.57879395245e-05
天安门,长安街,0.0017146382274
长安街,北京大学,0.000263824556008
雍和宫,北京大学,2.93411719868e-05
鸟巢,王府井,0.000184011572643
北海公园,前海,1.64033274864e-07
雍和宫,烟袋斜街,1.95224823795e-05
清华大学,恭王府,4.1923476782e-06
人民大会堂,北海公园,2.07787474145e-06
前海,后海,0.052730862169
王府井,故宫,0.00546040770001
景山公园,雍和宫,1.28058634199e-07
后海,天坛,8.54688704474e-06
清华大学,后海,2.13398886072e-06
王府井,毛主席纪念堂,4.68020330458e-05
清华大学,安定门,5.96281460689e-07
天安门广场,奥林匹克公园,9.77742999674e-07
烟袋斜街,王府井,4.30170974378e-06
什刹海,北海公园,0.00232597092874
南锣鼓巷,什刹海,0.00308370027005
文津街,正阳门,1.36080924191e-06
北京大学,颐和园,0.098436826268
什刹海,南锣鼓巷,0.00932426379147
长安街,后海,2.78680377933e-05
鸦儿胡同,什刹海,0.0
毛主席纪念堂,故宫,0.000366995768867
恭王府,王府井大街,1.33281019244e-07
南锣鼓巷,圆明园,1.77275871919e-05
八达岭,北海公园,0.000303916034238
恭王府,安定门,1.26195312006e-07
雍和宫,国子监,0.0065124894475
天安门,奥林匹克公园,1.17600905635e-06
后海,国子监,1.44950179851e-06
颐和园,王府井,0.000576142208244
颐和园,天安门,3.55008519812e-05
颐和园,北京大学,0.310290797588
王府井大街,长安街,0.0507667729132
圆明园,天坛,5.43362139589e-05
前海,天安门广场,9.55380371099e-07
奥林匹克公园,大栅栏,1.80617934774e-05
颐和园,南锣鼓巷,0.000144785713128
文津街,后海,2.94705056348e-06
天坛,奥林匹克公园,5.84550919275e-06
安定门,南锣鼓巷,8.80852608166e-05
大栅栏,王府井大街,9.54716511912e-06
北京大学,恭王府,9.38444073813e-05
人民英雄纪念碑,天安门,6.30571025273e-05
烟袋斜街,长安街,2.77963768031e-07
人民大会堂,八达岭,9.35800076072e-06
天安门广场,人民英雄纪念碑,0.0828971126988
长安街,雍和宫,3.51446321603e-05
天坛,毛主席纪念堂,0.000132035719818
烟袋斜街,天安门广场,1.66684722514e-05
北京大学,清华大学,0.0121149164391
烟袋斜街,国子监,9.48283862615e-06
天坛,恭王府,0.000289526147039
毛主席纪念堂,人民英雄纪念碑,1.55668255259e-05
清华大学,北京大学,0.00873968802436
皇穹宇,景山公园,8.06033337968e-07
天坛,故宫,0.00235122906481
南锣鼓巷,正阳门,2.4262670108e-05
雍和宫,王府井,5.59674921089e-05
天坛,南锣鼓巷,0.000658793965572
什刹海,王府井,0.000432649451222
祈年殿,南锣鼓巷,2.5147926291e-07
文津街,圆明园,1.18379739912e-07
王府井,长安街,0.0174921878994
北京大学,天坛,0.000328610043839
雍和宫,大栅栏,3.41002870263e-06
人民大会堂,毛主席纪念堂,0.00076796296006
清华大学,烟袋斜街,5.49899876383e-07
奥林匹克公园,鸟巢,0.226062613916
故宫,南锣鼓巷,0.00479390818025
天坛,国子监,4.08546658135e-05
人民大会堂,人民英雄纪念碑,2.96528626118e-05
北海公园,颐和园,1.26819279122e-05
雍和宫,天坛,0.000188468616389
南锣鼓巷,长安街,0.000255702691289
天坛,什刹海,9.46967857211e-05
奥林匹克公园,后海,2.3784310149e-05
祈年殿,景山公园,2.67052710126e-07
雍和宫,正阳门,2.62824481966e-05
北海公园,天安门,1.35667264662e-06
水立方,毛主席纪念堂,3.04290822422e-07
箭楼,天安门广场,8.35120906467e-05
后海,安定门,1.76411690389e-06
天坛,水立方,7.57644140448e-06
水立方,清华大学,4.02236332699e-06
王府井,清华大学,8.96334343605e-06
安定门,后海,8.77893902561e-06
八达岭,正阳门,0.000122595869016
天坛,人民英雄纪念碑,4.4561264759e-06
北京大学,天安门,5.53568978394e-05
长安街,故宫,0.000815422645299
国子监,鸟巢,5.87861848593e-06
人民大会堂,天坛,6.90392461193e-05
奥林匹克公园,雍和宫,6.97420082839e-05
故宫,天坛,0.0032787962243
故宫,烟袋斜街,6.55910768772e-05
什刹海,西海,0.000225743702815
故宫,鸟巢,7.6024542555e-05
天安门,王府井,0.00189596737844
大栅栏,天安门,0.000242022250402
安定门,正阳门,7.77156861718e-07
景山公园,天安门广场,1.44825800093e-06
王府井大街,水立方,1.89920743597e-07
北京大学,烟袋斜街,3.56329076148e-06
国子监,什刹海,2.95611928148e-06
什刹海,恭王府,0.0238169768009
人民大会堂,什刹海,1.75292219779e-07
鸟巢,恭王府,3.15350804478e-05
鸟巢,圆明园,3.94476469045e-05
天坛,颐和园,0.000977263862807
烟袋斜街,鸦儿胡同,0.0227392536719
箭楼,天安门,1.73778299763e-07
水立方,长安街,1.12754739814e-06
文津街,长安街,2.96305552331e-06
圆明园,毛主席纪念堂,2.50657737265e-07
雍和宫,恭王府,4.92542806193e-05
奥林匹克公园,天安门广场,0.000162087387934
北海公园,什刹海,0.00022737555991
鸟巢,箭楼,2.3905941753e-07
天坛,正阳门,0.00151561789724
天安门,颐和园,8.42094407776e-05
王府井大街,天安门广场,4.41583322598e-05
国子监,雍和宫,0.00584830957229
鸟巢,王府井大街,8.32095461345e-07
鸟巢,大栅栏,3.15249342049e-05
国子监,毛主席纪念堂,8.27713718411e-08
长安街,天坛,0.000519399173352
王府井大街,大栅栏,6.70728946495e-06
大栅栏,天坛,0.00256886669552
南锣鼓巷,雍和宫,0.000932105525439
颐和园,八达岭,0.00063313415757
西海,后海,4.17599015498e-05
天安门广场,人民大会堂,0.0104983480922
故宫,人民英雄纪念碑,7.69447831592e-06
箭楼,大栅栏,2.18525693181e-06
八达岭,北京大学,0.00197030319689
圆明园,国子监,2.56252231102e-07
景山公园,故宫,0.0196575966066
毛主席纪念堂,天安门,0.000300806953618
王府井,雍和宫,0.000295759460255
文津街,天安门,7.25785112193e-07
水立方,天安门,2.40929389504e-06
什刹海,国子监,5.23255049996e-05
南锣鼓巷,文津街,5.37313157544e-07
长安街,王府井,0.022570722218
八达岭,颐和园,0.00483359475035
文津街,南锣鼓巷,1.53597845537e-05
八达岭,清华大学,0.000165783187619
大栅栏,恭王府,1.35568625315e-05
烟袋斜街,什刹海,0.000537347680506
大栅栏,北海公园,6.88994322917e-06
雍和宫,故宫,7.19826412784e-06
景山公园,毛主席纪念堂,1.02097124333e-07
北海公园,烟袋斜街,8.43900225144e-06
南锣鼓巷,王府井大街,1.04125719004e-05
雍和宫,毛主席纪念堂,1.0315031654e-07
天安门广场,南锣鼓巷,3.25221690777e-05
颐和园,什刹海,3.27946101644e-05
圆明园,王府井,8.31309433888e-05
北海公园,八达岭,8.520163326e-06
圆明园,天安门,8.44134166693e-06
毛主席纪念堂,北海公园,1.17658165219e-06
恭王府,天安门广场,4.54581698709e-06
天安门广场,北京大学,4.06356110012e-05
北海公园,正阳门,1.76303629884e-07
北京大学,国子监,1.01303715515e-05
水立方,圆明园,3.32410651032e-07
祈年殿,大栅栏,4.06637827283e-06
正阳门,天坛,1.15926607547e-07
天安门广场,烟袋斜街,2.31363613088e-06
奥林匹克公园,王府井,0.000204812952587
天安门,雍和宫,1.25418039726e-05
故宫,什刹海,0.00104754717515
八达岭,人民大会堂,1.33790135878e-06
人民大会堂,故宫,0.000835644748981
王府井,北京大学,0.00293768844947
清华大学,王府井,3.44112331563e-06
南锣鼓巷,颐和园,0.000595748158672
烟袋斜街,前海,2.83561233945e-06
文津街,什刹海,6.33604167541e-05
圆明园,八达岭,0.00015974357763
故宫,天安门,0.0247670245536
南锣鼓巷,烟袋斜街,0.0110359422129
八达岭,后海,0.000334698568369
皇穹宇,人民大会堂,7.61061607389e-07
天安门,北海公园,4.32960759289e-05
毛主席纪念堂,圆明园,5.79278190551e-08
奥林匹克公园,安定门,5.24763164064e-06
鸟巢,水立方,0.031479015253
天安门广场,鸟巢,4.10367484031e-05
王府井,王府井大街,0.0424816044551
天安门广场,王府井,0.00208566132909
天安门,国子监,2.47980562686e-06
皇穹宇,大栅栏,5.56313351819e-05
颐和园,故宫,4.5450798361e-05
雍和宫,后海,4.50714900338e-05
大栅栏,圆明园,1.47841226974e-05
天坛,北海公园,0.000103740557043
水立方,正阳门,1.01049426056e-06
八达岭,大栅栏,0.000597526239918
天坛,烟袋斜街,2.42917518239e-05
王府井大街,北海公园,1.85614120507e-07
毛主席纪念堂,八达岭,3.42379240634e-07
北京大学,南锣鼓巷,8.44470694382e-05
后海,颐和园,6.89126225084e-05
雍和宫,天安门,8.48073233387e-06
南锣鼓巷,恭王府,0.00219211659968
北京大学,北海公园,3.459289205e-05
文津街,恭王府,2.67269145541e-05
前海,长安街,1.11263050555e-07
圆明园,天安门广场,5.30136015871e-06
天安门广场,大栅栏,0.00167019989236
皇穹宇,天坛,0.0115774222506
恭王府,天安门,4.86581492188e-06
皇穹宇,北京大学,1.54607513604e-05
后海,天安门,7.66617014048e-06
文津街,烟袋斜街,1.3343341454e-06
水立方,奥林匹克公园,0.0292847613133
水立方,恭王府,8.91780517118e-07
景山公园,恭王府,2.22550314647e-05
北京大学,正阳门,6.77801390455e-05
人民大会堂,北京大学,2.77750005797e-06
恭王府,后海,0.000193867726207
鸟巢,正阳门,9.18114173669e-06
文津街,国子监,1.99003720441e-07
王府井,烟袋斜街,3.72651243939e-07
大栅栏,正阳门,0.000817644030692
正阳门,雍和宫,5.95190062958e-08
天坛,鸟巢,0.000209391970703
文津街,故宫,1.69519562599e-05
清华大学,奥林匹克公园,1.90572520693e-05
天安门广场,天坛,0.000741062572795
圆明园,后海,1.00400421196e-05
奥林匹克公园,八达岭,0.000459703493492
祈年殿,天坛,0.000280419724829
南锣鼓巷,箭楼,1.87372657234e-06
后海,长安街,0.000262902934547
人民英雄纪念碑,故宫,3.5405721949e-06
景山公园,大栅栏,2.10645470492e-06
奥林匹克公园,清华大学,3.52136933906e-05
正阳门,人民英雄纪念碑,2.31409425347e-06
清华大学,南锣鼓巷,2.37832296095e-05
王府井大街,鸟巢,2.43033760537e-06
天安门,八达岭,0.000467405480249
清华大学,北海公园,6.00873564956e-06
祈年殿,颐和园,2.14607012745e-07
安定门,颐和园,1.63238673364e-05
天安门广场,颐和园,9.63769047315e-05
天安门广场,八达岭,0.000864910530381
人民大会堂,烟袋斜街,7.8764901815e-07
什刹海,后海,0.0294771272227
南锣鼓巷,奥林匹克公园,3.57506368952e-05
箭楼,王府井,3.84442405874e-08
大栅栏,什刹海,7.54998751961e-06
清华大学,正阳门,7.02908836964e-06
皇穹宇,祈年殿,0.000170619407831
箭楼,颐和园,3.70653413253e-08
后海,恭王府,0.000466296258575
人民大会堂,景山公园,2.20989488919e-06
国子监,天安门广场,5.55796219092e-06
什刹海,圆明园,1.68392983817e-05
毛主席纪念堂,什刹海,2.01919217978e-07
圆明园,北海公园,3.47679843091e-07
景山公园,天安门,1.15376312841e-06
奥林匹克公园,北京大学,6.61470893009e-05
雍和宫,颐和园,4.4392611706e-05
南锣鼓巷,故宫,0.000116353079049
景山公园,北京大学,4.02615093339e-07
颐和园,景山公园,6.15626700817e-07
正阳门,天安门广场,2.74134058736e-06
前海,天坛,5.15853143371e-07
国子监,长安街,5.99155469622e-06
国子监,王府井,1.38722860796e-05
恭王府,八达岭,5.61553404226e-06
安定门,天安门,8.01711274346e-06
烟袋斜街,水立方,4.3426957668e-07
雍和宫,北海公园,1.10075174578e-05
天坛,人民大会堂,4.09392073182e-06
南锣鼓巷,国子监,0.0027792527145
文津街,北海公园,0.000116968250655
人民英雄纪念碑,长安街,7.61239069481e-07
清华大学,八达岭,0.000110651261949
八达岭,奥林匹克公园,0.00125474315043
天安门,什刹海,1.31754339401e-05
颐和园,大栅栏,6.9472070037e-05
长安街,景山公园,4.41194933184e-06
前海,什刹海,0.000334376209059
北京大学,雍和宫,9.82640123514e-05
皇穹宇,南锣鼓巷,2.3066428585e-05
奥林匹克公园,天安门,3.20683176254e-06
奥林匹克公园,天坛,0.000168110217222
王府井,箭楼,1.97661431823e-06
鸟巢,故宫,1.11184197616e-05
恭王府,人民英雄纪念碑,1.47059365542e-07
祈年殿,长安街,7.5929156614e-07
水立方,烟袋斜街,8.46229589121e-08
安定门,王府井,2.25780865912e-06
国子监,故宫,3.71598342686e-07
烟袋斜街,南锣鼓巷,0.00241952375514
天安门,景山公园,3.81289057816e-05
奥林匹克公园,景山公园,1.57930327702e-06
皇穹宇,正阳门,0.000204946984599
大栅栏,奥林匹克公园,2.05493592755e-06
后海,王府井,4.074120879e-05
北京大学,什刹海,9.79383925174e-06
清华大学,大栅栏,4.1910006484e-06
八达岭,国子监,1.7515849862e-05
什刹海,颐和园,0.000321023009295
天安门,天坛,0.0010248411189
北京大学,鸟巢,0.000573975083364
王府井,鸟巢,0.00030041704588
王府井大街,故宫,5.53151606232e-05
国子监,水立方,1.21729919263e-07
皇穹宇,长安街,0.000107578565351
南锣鼓巷,北海公园,0.000997956386943
水立方,王府井,6.86104902718e-06
天安门广场,景山公园,1.29894530961e-05
什刹海,天安门,0.000308048328322
长安街,人民英雄纪念碑,2.75008978179e-07
天安门广场,水立方,1.22615514205e-05
文津街,安定门,1.40370830996e-08
大栅栏,鸟巢,5.68572822304e-06
颐和园,毛主席纪念堂,3.6710566319e-06
雍和宫,长安街,1.86295804636e-05
祈年殿,正阳门,2.55496593429e-06
雍和宫,奥林匹克公园,7.16570065858e-06
颐和园,雍和宫,6.70253695927e-05
大栅栏,安定门,1.00481028938e-06
南锣鼓巷,毛主席纪念堂,8.24126366824e-06
恭王府,正阳门,2.53068044546e-06
圆明园,奥林匹克公园,2.24185782185e-05
八达岭,人民英雄纪念碑,1.42137264136e-06
故宫,颐和园,0.00126494046135
王府井,后海,0.000175070610052
雍和宫,圆明园,2.83296618553e-06
奥林匹克公园,恭王府,5.89961478467e-06
天坛,皇穹宇,0.000148131138309
后海,北京大学,3.02667403606e-05
长安街,天安门,0.00172488506629
故宫,祈年殿,9.59127170418e-07
天坛,王府井,0.00342976434662
国子监,大栅栏,1.07006158854e-06
北京大学,大栅栏,2.99700316315e-05
鸟巢,颐和园,0.000427270796534
天安门,王府井大街,3.43780566922e-07
北京大学,箭楼,7.80419025793e-07
雍和宫,清华大学,1.00667272803e-06
南锣鼓巷,后海,0.00186502187984
大栅栏,天安门广场,0.00504154649969
国子监,安定门,0.0271850604342
后海,景山公园,2.1236905564e-06
清华大学,故宫,4.7907708361e-06
颐和园,后海,1.13884306011e-05
雍和宫,南锣鼓巷,0.000350315993627
烟袋斜街,王府井大街,1.01119436619e-07
正阳门,毛主席纪念堂,4.79805574663e-08
故宫,天安门广场,0.00647180929872
