天辰西,6,0.857142857143,789,7
热身,17,0.809523809524,789,21
奥运会,676,0.956152758133,789,707
目光,26,1.0,789,26
足球,671,0.998511904762,789,672
奥林匹克,58,0.828571428571,789,70
群体,26,1.0,789,26
奥林匹克公园,689,0.924832214765,789,745
慧忠路,5,1.0,789,5
田径,671,1.0,789,671
鸟巢,789,1.0,789,789
任务,671,0.915416098226,789,733
体积,23,0.958333333333,789,24
比赛,671,0.994074074074,789,675
闭幕式,671,1.0,789,671
开幕式,671,1.0,789,671
观众,673,0.947887323944,789,710
主场,13,0.928571428571,789,14
